item,itemLabel,position,positionLabel,start,psid
Q111945693,Florian Tursky,Q111982228,State Secretary in the Federal Ministry of Finance,2022-05-11,Q111945693-3ec4f9c5-4acc-6f92-52f5-ca0bde9d782c
Q111946853,Susanne Kraus-Winkler,Q111982227,State Secretary in the Federal Ministry for Digital and Economic Affairs,2022-05-11,Q111946853-6578a2db-4b6f-420b-fe17-b2f9e65284ec
Q1511874,Gerhard Karner,Q23938055,Federal Minister of the Interior,2021-12-06,Q1511874-a7018d17-4e9f-ef92-45f5-4096bbd88de5
Q1698215,Johannes Rauch,Q24256358,Federal Minister for Health,2022-03-08,Q1698215-0a80d24d-46c7-7700-3c6d-870528a24376
Q18222522,Martin Kocher,Q108058555,Federal Minister for Labour,2021-01-11,Q18222522-1e8dcc28-461d-7a2f-8d32-48a31460360a
Q18222522,Martin Kocher,Q108058573,Federal Minister for Digital and Economic Affairs,2022-05-09,Q18222522-cd398eb5-4522-e6d1-c0af-e7ed96140a61
Q1884520,Magnus Brunner,Q20675031,finance minister of Austria,2021-12-06,Q1884520-b97ccd94-4c5c-5e6e-22e2-61af5514c8cd
Q2561778,Werner Kogler,Q108058621,"Federal Minister for Arts, Culture, the Civil Service and Sport",2020-01-07,Q2561778-8f52db80-4b13-6ba8-de89-49e474f04f0a
Q2561778,Werner Kogler,Q692110,Vice-Chancellor of Austria,2020-01-07,Q2561778-2a0c73f3-47b6-73c2-0f1b-552bf9139245
Q34215724,Norbert Totschnig,Q108058643,"Federal Minister for Agriculture, Regions and Tourism",2022-05-18,Q34215724-4acf412c-425a-b81a-4560-954b13c25943
Q42162193,Alma Zadić,Q1714331,Federal Minister of Justice,2020-01-07,Q42162193-381e9c8d-47ce-2ee1-744f-826d8f9a3f5e
Q42294925,Claudia Plakolm,Q109965830,State Secretary in the Federal Chancellery,2021-12-06,Q42294925-ef1c952d-440c-98cc-fea4-73d9e16a0710
Q42860944,Karl Nehammer,Q1006398,Federal Chancellor of Austria,2021-12-06,Q42860944-F33A9E09-40EA-4DAD-823E-E3ACB082D46F
Q43380898,Klaudia Tanner,Q29076858,Federal minister of National Defence,2020-01-07,Q43380898-1bb1fc48-441f-cccb-7921-8c2c51347446
Q45815517,Karoline Edtstadler,Q108058583,Federal Minister for the EU and Constitution at the Federal Chancellery,2020-01-07,Q45815517-c65d68de-4fc3-3795-057b-3a146704c2b8
Q61639165,Martin Polaschek,Q2498793,"Federal Minister of Education, Science and Research",2021-12-06,Q61639165-5E3D93E4-4199-43F3-B0CA-E9EA5EA130B9
Q64168538,Alexander Schallenberg,Q5468294,Federal Minister of Foreign Affairs of Austria,2021-12-06,Q64168538-D3D6A3DA-32F0-46F9-8976-F6FF45104C66
Q64954602,Leonore Gewessler,Q108058579,"Federal Minister for Climate Action, Environment, Energy, Mobility, Innovation and Technology",2020-01-07,Q64954602-898703b4-43da-c8cb-b40c-dadaa8b4ee3e
Q80289609,Susanne Raab,Q108058589,"Federal Minister for Women, Family, Youth and Integration at the Federal Chancellery",2020-01-07,Q80289609-0fefa9c4-4c06-60e2-0161-a4bb28bb0e19
Q94576878,Andrea Mayer,Q108058599,"State Secretary in the Federal Ministry for Arts, Culture, the Civil Service and Sport",2020-05-20,Q94576878-f81b2c3d-4508-6472-0def-cb8c1e04bb6c
